title,price,sold_quantity
Iphone 7 32 Gb Detalle,1500,0
"Iphone 7 32 Gb, Unico Detalle 100% Funcional Telcel S/icloud",7500,0
"Iphone 7 32 Gb Libre En Caja, Detalle En Pantalla $6500",7999,0
Iphone 7 Plus Con Detalle,3600,0
Iphone 7 Plus 128gb Movistar Con Detalle Fisico,9500,0
Iphone 7 Plus 256gb Jet Black Liberado Detalle,13500,0
Venta Iphone 7 Plateado 32gb Completamente Nuevo Con Detalle,7600,0
Iphone 7 Plus 128 Gb Libre Detalle,9000,0
Iphone 7 Con Detalle,1500,0
